teatergænger	leikhúsgestur	m	
landligger	summarhúsgestur	m	
klump	hestur	m	
ganger	gangarahestur	m	
slider	verkhestur	m	
helhest	helhestur	m	
cykel	hjólhestur	m	
melbolle	mjølhestur	m	
klump	mjølhestur	m	
flodhest	vatnhestur	m	
traver	kapprenningarhestur	m	
travhest	kapprenningarhestur	m	
ganger	ríðingarhestur	m	
sengehest	songarhestur	m	
sengehest	seingjarhestur	m	
hest	reiðarhestur	m	
dosmer	sóthestur	m	
gyngehest	rugguhestur	m	
racehest	rasuhestur	m	
mallemuk	havhestur	m	
stormfugl	havhestur	m	
hingst	graðhestur	m	
ridehest	reiðhestur	m	
orkester	orkestur	m	
lekture	lestur	m	
læsning	lestur	m	
nærlæsning	nálestur	m	
mundaflæsning	varralestur	m	
gennempløjning	trálestur	m	
nærlæsning	trálestur	m	
forelæsning	fyrilestur	m	
diktion	fyrilestur	m	
gæsteforelæsning	gestafyrilestur	m	
diagonallæsning	skáklestur	m	
samlæsning	samlestur	m	
repetition	umlestur	m	
gennemlæsning	gjøgnumlestur	m	
mundaflæsning	munnlestur	m	
morgenandagt	morgunlestur	m	
oplæsning	upplestur	m	
højtlæsning	upplestur	m	
deklamation	upplestur	m	
læsning	heildarlestur	m	
nærlæsning	nærlestur	m	
overbygning	framhaldslestur	m	
fejllæsning	mislestur	m	
skanning	ljóslestur	m	
læsning	ljóslestur	m	
skimming	yvirlitslestur	m	
korrektur	rættlestur	m	
output	útlestur	m	
bibellæsning	bíbliulestur	m	
skimming	omanavlestur	m	
nærlæsning	neyvlestur	m	
pest	pestur	m	
brud	brestur	m	
sprængning	brestur	m	
eksplosion	brestur	m	
dunder	brestur	m	
klaps	brestur	m	
brøst	brestur	m	
dyst	brestur	m	
klap	lógvabrestur	m	
eftervirkning	bakbrestur	m	
reaktion	bakbrestur	m	
karambolage	samanbrestur	m	
træfning	samanbrestur	m	
kollision	samanbrestur	m	
tumult	samanbrestur	m	
piskesnert	koyrilsbrestur	m	
pastor	prestur	m	
præst	prestur	m	
sømandspræst	sjómannaprestur	m	
sognepræst	sóknarprestur	m	
kapellan	hjálparprestur	m	
feltpræst	herprestur	m	
fængselspræst	fongsulsprestur	m	
sømandspræst	sjómansprestur	m	
ypperstepræst	høvuðsprestur	m	
vest	vestur	m	
redningsvest	bjargingarvestur	m	
redningsvest	flotvestur	m	
høj	hægstur		
ung	yngstur		
hugst	høgstur		
topmave	ístur	m	
dadaist	dadaistur	m	
kubist	kubistur	m	
sadist	sadistur	m	
metodist	metodistur	m	
gardist	gardistur	m	
nordist	nordistur	m	
nudist	nudistur	m	
naturist	nudistur	m	
deist	deistur	m	
model	leistur	m	
læst	leistur	m	
skolæst	leistur	m	
hæl	afturleistur	m	
høj	háreistur	m	
revolte	uppreistur	m	
rejsning	uppreistur	m	
panteist	panteistur	m	
pompon	kveistur	m	
kvast	kveistur	m	
kost	kveistur	m	
fejekost	kveistur	m	
telegrafist	telegrafistur	m	
buffist	buffistur	m	
pacifist	pasifistur	m	
georgist	georgistur	m	
masochist	masochistur	m	
sadomasochist	sadomasochistur	m	
monarkist	monarkistur	m	
kabbalist	kabbalistur	m	
idealist	idealistur	m	
realist	realistur	m	
surrealist	surrealistur	m	
nyrealist	nýrealistur	m	
imperialist	imperialistur	m	
materialist	materialistur	m	
socialist	sosialistur	m	
nationalsocialist	nationalsosialistur	m	
eksistentialist	eksistentialistur	m	
syndikalist	syndikalistur	m	
formalist	formalistur	m	
finalist	finalistur	m	
semifinalist	semifinalistur	m	
nationalist	nationalistur	m	
rationalist	rationalistur	m	
journalist	journalistur	m	
liberalist	liberalistur	m	
moralist	moralistur	m	
naturalist	naturalistur	m	
strukturalist	strukturalistur	m	
kapitalist	kapitalistur	m	
fundamentalist	fundamentalistur	m	
individualist	individualistur	m	
sensualist	sensualistur	m	
spiritualist	spiritualistur	m	
evangelist	evangelistur	m	
bilist	bilistur	m	
nihilist	nihilistur	m	
symbolist	symbolistur	m	
solist	solistur	m	
rabulist	rapulistur	m	
bigamist	bigamistur	m	
ekstremist	ekstremistur	m	
sortseer	pessimistur	m	
pessimist	pessimistur	m	
optimist	optimistur	m	
reformist	reformistur	m	
alkymist	alkymistur	m	
domorganist	dómkirkjuorganistur	m	
pianist	pianistur	m	
romanist	romanistur	m	
germanist	germanistur	m	
humanist	humanistur	m	
hellenist	hellenistur	m	
maskinist	maskinistur	m	
stalinist	stalinistur	m	
violinist	violinistur	m	
feminist	feministur	m	
latinist	latínistur	m	
calvinist	calvinistur	m	
mandschauvinist	mannchauvinistur	m	
kvindehader	manschauvinistur	m	
darwinist	darwinistur	m	
hedonist	hedonistur	m	
saxofonist	saksofonistur	m	
zionist	sionistur	m	
impressionist	impressionistur	m	
ekshibitionist	ekshibitionistur	m	
perfektionist	perfektionistur	m	
kautionist	kautionistur	m	
pensionist	pensjonistur	m	
folkepensionist	fólkapensjónistur	m	
førtidspensionist	fyritíðarpensjónistur	m	
invalidepensionist	avlamispensjónistur	m	
ekspressionist	ekspressjonistur	m	
komponist	komponistur	m	
modernist	modernistur	m	
kommunist	kommunistur	m	
opportunist	opportunistur	m	
maoist	maoistur	m	
egoist	egoistur	m	
papist	papistur	m	
utopist	utopistur	m	
mejerist	meiaristur	m	
militarist	militaristur	m	
dokumentarist	dokumentaristur	m	
guitarist	gittaristur	m	
verist	veristur	m	
folkemindeforsker	folkloristur	m	
kolorist	koloristur	m	
humorist	humoristur	m	
treer	tristur	m	
purist	puristur	m	
turist	turistur	m	
futurist	futuristur	m	
nyfascist	nýfasistur	m	
nationalsocialist	nasistur	m	
nazist	nasistur	m	
racist	rasistur	m	
klassicist	klassisistur	m	
narcissist	narsissistur	m	
statist	statistur	m	
pietist	pietistur	m	
konstabel	politistur	m	
strømer	politistur	m	
strisser	politistur	m	
håndhæver	politistur	m	
ordenshåndhæver	politistur	m	
betjent	politistur	m	
politibetjent	politistur	m	
kriminalbetjent	kriminalpolitistur	m	
urobetjent	ófriðarpolitistur	m	
gendarm	herpolitistur	m	
overbetjent	yvirpolitistur	m	
færdselsbetjent	ferðslupolitistur	m	
spiritist	spiritistur	m	
okkultist	okkultistur	m	
esperantist	esperantistur	m	
hinduist	hinduistur	m	
hindu	hinduistur	m	
slavist	slavistur	m	
naivist	naivistur	m	
positivist	positivistur	m	
kollektivist	kollektivistur	m	
gren	kvistur	m	
kvist	kvistur	m	
stikling	gróðurkvistur	m	
toer	tvistur	m	
tvist	tvistur	m	
sexist	sexistur	m	
marxist	marxistur	m	
nymarxist	nýmarxistur	m	
essayist	essayistur	m	
lobbyist	lobbyistur	m	
nynazist	nýnazistur	m	
kørsel	akstur	m	
drivning	rakstur	m	
drift	rakstur	m	
insinuation	framundirrakstur	m	
fordrivelse	burturrakstur	m	
embedsførelse	embætisrakstur	m	
fordrivelse	útrakstur	m	
eksorcisme	djevlaútrakstur	m	
djævleuddrivelse	djevlaútrakstur	m	
sats	takstur	m	
priskurant	takstur	m	
takst	takstur	m	
fordrivelse	burturrekstur	m	
fordrivelse	útrekstur	m	
tekst	tekstur	m	
billedtekst	myndatekstur	m	
rulletekst	skíggjatekstur	m	
libretto	operatekstur	m	
kontekst	samtekstur	m	
brødtekst	megintekstur	m	
hypertekst	hypertekstur	m	
undertekst	undirtekstur	m	
hypertekst	ovurtekstur	m	
libretto	operettutekstur	m	
brødtekst	breyðtekstur	m	
forøgelse	vøkstur	m	
skikkelse	vøkstur	m	
plante	vøkstur	m	
udvikling	vøkstur	m	
stigning	vøkstur	m	
begroning	vøkstur	m	
progression	vøkstur	m	
tumor	vøkstur	m	
figur	vøkstur	m	
statur	vøkstur	m	
vækst	vøkstur	m	
udvækst	vøkstur	m	
tilvækst	vøkstur	m	
svulst	vøkstur	m	
afgrøde	ávøkstur	m	
afkastning	ávøkstur	m	
frugt	ávøkstur	m	
kræft	krabbavøkstur	m	
kræftsvulst	krabbavøkstur	m	
hudkræft	húðarkrabbavøkstur	m	
gevækst	hjávøkstur	m	
befolkningstilvækst	fólkavøkstur	m	
befolkningsvækst	fólkavøkstur	m	
polyp	leggvøkstur	m	
kulturplante	alivøkstur	m	
polyp	stelkvøkstur	m	
kræft	illvøkstur	m	
kræftsvulst	illvøkstur	m	
udvikling	framvøkstur	m	
evolution	framvøkstur	m	
opvækst	uppvøkstur	m	
behåring	hárvøkstur	m	
hårvækst	hárvøkstur	m	
metastase	fjarvøkstur	m	
misvækst	misvøkstur	m	
plante	átuvøkstur	m	
vækst	átuvøkstur	m	
tumor	nývøkstur	m	
svulst	nývøkstur	m	
vild	vilstur	m	
afvej	vilstur	m	
hamster	hamstur	m	
blomst	blomstur	m	
brunelle	trøllablomstur	m	
hawaiiblomst	hawaiiblomstur	m	
kornblomst	kornblomstur	m	
søanemone	sjóblomstur	m	
stank	dunstur	m	
færdighed	kunstur	m	
færdighed	kynstur	m	
kunst	kynstur	m	
strategi	hernaðarkynstur	m	
balancekunst	balansukynstur	m	
model	mynstur	m	
interaktion	samvirknaðarmynstur	m	
ost	ostur	m	
gouda	goudaostur	m	
gorgonzola	gorgonsolaostur	m	
flødeost	rómaostur	m	
parmesanost	parmaostur	m	
blåskimmelost	blásoppaostur	m	
fetaost	fetaostur	m	
flødeost	fløtaostur	m	
gruyere	gruyereostur	m	
pleje	fostur	m	
opfostring	fostur	m	
kimære	fantasifostur	m	
smøreost	smyrjiostur	m	
smelteost	smeltiostur	m	
havarti	havartiostur	m	
trækvind	gjóstur	m	
træk	gjóstur	m	
gennemtræk	gjóstur	m	
svada	orðagjóstur	m	
betingelse	kostur	m	
mødding	køstur	m	
forplejning	kostur	m	
svinesti	køstur	m	
slum	køstur	m	
diæt	kostur	m	
kost	kostur	m	
skørost	kostur	m	
råkost	rákostur	m	
diæt	sjúkrakostur	m	
diæt	klænkikostur	m	
helsekost	heilsukostur	m	
brud	løstur	m	
skade	løstur	m	
beskadigelse	løstur	m	
lemlæstelse	løstur	m	
kvæstelse	løstur	m	
lædering	løstur	m	
skavank	løstur	m	
læsion	løstur	m	
tilskadekomst	løstur	m	
brøst	løstur	m	
legemsbeskadigelse	likamsløstur	m	
legemsbeskadigelse	kropsløstur	m	
ejdammerost	edamostur	m	
post	postur	m	
flaskepost	rekapostur	m	
pakkepost	pakkapostur	m	
uriaspost	judaspostur	m	
mail	teldupostur	m	
e-mail	teldupostur	m	
flaskepost	fløskupostur	m	
brevpost	brævpostur	m	
schweizerost	sveisarostur	m	
gedeost	geitarostur	m	
provst	próstur	m	
domprovst	dómpróstur	m	
stiftsprovst	dómpróstur	m	
stiftsprovst	økispróstur	m	
stiftsprovst	stiftpróstur	m	
skimmelost	blámuostur	m	
myseost	mysuostur	m	
hytteost	kroysuostur	m	
hytteost	smáttuostur	m	
hytteost	hyttuostur	m	
oberst	oberstur	m	
spermacethval	avgustur	m	
kaskelothval	avgustur	m	
kaskelot	avgustur	m	
kost	kustur	m	
fejekost	kustur	m	
hvidtekost	kálkakustur	m	
kalkkost	kálkakustur	m	
moppe	spjarrakustur	m	
hvidtekost	hvítingarkustur	m	
svaber	tváttarkustur	m	
støvekost	dustkustur	m	
tjærekost	tjørukustur	m	
rust	rustur	m	
melasse	sukurvavstur	m	
kirkegård	grevstur	m	
gravning	grevstur	m	
storm	grevstur	m	
guldgravning	gullgrevstur	m	
opgravning	uppgrevstur	m	
udgravning	útgrevstur	m	
rendegravning	rennugrevstur	m	
match	dystur	m	
kamp	dystur	m	
fight	dystur	m	
dyst	dystur	m	
finale	endadystur	m	
hjemmekamp	heimadystur	m	
pokalkamp	steypadystur	m	
udekamp	útidystur	m	
femkamp	fimmdystur	m	
omkamp	umdystur	m	
revanchekamp	afturløningardystur	m	
divisionskamp	landskappingardystur	m	
nærkamp	nærdystur	m	
match	ítróttardystur	m	
returkamp	returdystur	m	
landskamp	landsdystur	m	
håndboldkamp	handbóltsdystur	m	
håndboldkamp	hondbóltsdystur	m	
fodboldkamp	fótbóltsdystur	m	
revanchekamp	revansjudystur	m	
ost	eystur	m	
øst	eystur	m	
lyst	lystur	m	
egoisme	særlystur	m	
ret	fattur	m	
måde	háttur	m	
handlemåde	háttur	m	
metode	háttur	m	
vej	háttur	m	
skik	háttur	m	
stil	háttur	m	
form	háttur	m	
facon	háttur	m	
vis	háttur	m	
modus	háttur	m	
hat	hattur	m	
damehat	konufólkahattur	m	
panamahat	panamahattur	m	
bowlerhat	bovlarahattur	m	
stråhat	stráhattur	m	
optativ	ynskiháttur	m	
malemåde	máliháttur	m	
regneart	rokniháttur	m	
regningsart	rokniháttur	m	
salamitaktik	syndriháttur	m	
læsemåde	lesiháttur	m	
levemåde	liviháttur	m	
tilværelse	liviháttur	m	
livsførelse	liviháttur	m	
navnemåde	navnháttur	m	
navneform	navnháttur	m	
infinitiv	navnháttur	m	
klaphat	klapphattur	m	
forsvarsmekanisme	verndarháttur	m	
metode	kanningarháttur	m	
tillægsmåde	lýsingarháttur	m	
tillægsform	lýsingarháttur	m	
stavemåde	stavingarháttur	m	
tydning	greiðingarháttur	m	
tænkemåde	hugsanarháttur	m	
tankegang	hugsanarháttur	m	
læsemåde	lestrarháttur	m	
metode	framferðarháttur	m	
aktionsart	gerðarháttur	m	
behandlingsmåde	viðgerðarháttur	m	
betalingsmåde	gjaldsháttur	m	
konjunktiv	hugsháttur	m	
karakter	lyndisháttur	m	
grim	misháttur	m	
brunelle	bátsmanshattur	m	
livsførelse	lívsháttur	m	
livsstil	lívsháttur	m	
levevis	lívsháttur	m	
arbejdsmetode	starvsháttur	m	
funktion	starvsháttur	m	
fremgangsmåde	arbeiðsháttur	m	
procedure	arbeiðsháttur	m	
proces	arbeiðsháttur	m	
bydemåde	boðsháttur	m	
imperativ	boðsháttur	m	
indikativ	søguháttur	m	
damehat	damuhattur	m	
kat	kattur	m	
hermelin	roysikattur	m	
lækat	roysikattur	m	
vildkat	villkattur	m	
marekat	markattur	m	
A-skat	A-skattur	m	
B-skat	B-skattur	m	
kostbarhed	skattur	m	
skyld	skattur	m	
skat	skattur	m	
forbrugsskat	brúkaraskattur	m	
bådskat	bátaskattur	m	
sangskat	sangskattur	m	
sangskat	songskattur	m	
øjesten	søtiskattur	m	
dobbeltbeskatning	tvískattur	m	
kapitalvindingsskat	príshækkanarskattur	m	
formueskat	ognarskattur	m	
ejendomsskat	ognarskattur	m	
jordskat	jarðarskattur	m	
særskat	serskattur	m	
selskabsskat	vinnufelagsskattur	m	
statsskat	ríkisskattur	m	
proportionalskat	lutfalsskattur	m	
skat	avlopsskattur	m	
restskat	avlopsskattur	m	
forskudsskat	forskotsskattur	m	
vægtafgift	vektskattur	m	
kirkeskat	kirkjuskattur	m	
indtægtsskat	inntøkuskattur	m	
indkomstskat	inntøkuskattur	m	
omsætningsafgift	søluskattur	m	
forbrugsskat	nýtsluskattur	m	
kommuneskat	kommunuskattur	m	
punktskat	vøruskattur	m	
vildkat	útiløgukattur	m	
dosmer	apukattur	m	
hind	hindlættur	m	
klatkage	klattur	m	
flad	slættur	m	
plan	slættur	m	
pulsering	lívæðrasláttur	m	
puls	lívæðrasláttur	m	
reaktion	baksláttur	m	
indtastning	innsláttur	m	
tøndeslagning	tunnusláttur	m	
torden	torusláttur	m	
moderation	avsláttur	m	
dekort	avsláttur	m	
kontantrabat	handavsláttur	m	
mængderabat	hópavsláttur	m	
forhandlerrabat	søluavsláttur	m	
mulat	mulattur	m	
styrke	máttur	m	
punch	máttur	m	
energi	máttur	m	
dynamik	máttur	m	
potens	máttur	m	
kraft	máttur	m	
magt	máttur	m	
kraft	ravmagnsmáttur	m	
vitalitet	lívsmáttur	m	
potens	arbeiðsmáttur	m	
slagstyrke	stríðsmáttur	m	
potens	samlegumáttur	m	
resultant	úrtøkumáttur	m	
kapacitet	framleiðslumáttur	m	
lige	rættur	m	
berettigelse	rættur	m	
normal	rættur	m	
retsvæsen	rættur	m	
ret	rættur	m	
ret	annaralandarættur	m	
ret	fremmandarættur	m	
copyright	høvundarættur	m	
royalty	rithøvundarættur	m	
ret	einstaklingarættur	m	
begunstigelse	framíhjárættur	m	
fortrinsret	framíhjárættur	m	
menneskerettighed	menniskjarættur	m	
menneskeret	menniskjarættur	m	
paritet	líkarættur	m	
folkeret	fólkarættur	m	
eneret	einkarættur	m	
fiskeret	fiskarættur	m	
odelsret	heimarættur	m	
eneret	einarættur	m	
menneskerettighed	mannarættur	m	
menneskeret	mannarættur	m	
byret	sorinskrivararættur	m	
forældreret	foreldrarættur	m	
skatteret	skattarættur	m	
fogedret	fútarættur	m	
tingsret	lutarættur	m	
arveret	arvarættur	m	
folkeret	altjóðarættur	m	
folkeret	millumtjóðarættur	m	
pande	ennisbrattur	m	
uenighed	dráttur	m	
skagle	dráttur	m	
dragning	dráttur	m	
trækning	dráttur	m	
lodtrækning	dráttur	m	
strømning	dráttur	m	
træk	dráttur	m	
vejrtrækning	andadráttur	m	
respiration	andadráttur	m	
spasme	sinadráttur	m	
krampe	sinadráttur	m	
lodtrækning	happadráttur	m	
subtraktion	frádráttur	m	
ordstrid	orðadráttur	m	
diskussion	orðadráttur	m	
kontrovers	orðadráttur	m	
diskurs	orðadráttur	m	
debat	orðadráttur	m	
disput	orðadráttur	m	
dødskamp	deyðadráttur	m	
zoom	mynddráttur	m	
lod	loddrættur	m	
vertikal	loddrættur	m	
perpendikulær	loddrættur	m	
uenighed	tvídráttur	m	
splittelse	tvídráttur	m	
divergens	tvídráttur	m	
reaktion	bakdráttur	m	
studie	frumdráttur	m	
unddragelse	undandráttur	m	
vægring	undandráttur	m	
syntese	samandráttur	m	
synopse	samandráttur	m	
sammenfatning	samandráttur	m	
rekapitulation	samandráttur	m	
koncentration	samandráttur	m	
kontraktion	samandráttur	m	
essens	samandráttur	m	
konfiskation	inndráttur	m	
infusion	úrdráttur	m	
essens	úrdráttur	m	
ekstrakt	úrdráttur	m	
tiltrækning	atdráttur	m	
inklination	atdráttur	m	
gravitation	atdráttur	m	
attraktion	atdráttur	m	
gravitation	nøgdaratdráttur	m	
modstand	mótdráttur	m	
modgang	mótdráttur	m	
rate	avdráttur	m	
sky	skýdráttur	m	
færdigret	skundirættur	m	
strafferet	revsirættur	m	
kriminalret	revsirættur	m	
skifteret	skiftirættur	m	
højesteret	hægstirættur	m	
førsteret	fyrstirættur	m	
førsteprioritet	fyrstirættur	m	
kriminalret	kriminalrættur	m	
forret	undanrættur	m	
ret	eginrættur	m	
horisontal	vatnrættur	m	
ligeberettigelse	javnrættur	m	
ligestilling	javnrættur	m	
paritet	javnrættur	m	
kurs	stavnrættur	m	
uret	órættur	m	
søret	sjórættur	m	
vetoret	vetorættur	m	
forvaltningsret	fyrisitingarrættur	m	
ret	broytingarrættur	m	
vetoret	sýtingarrættur	m	
odel	ognarrættur	m	
byret	býarrættur	m	
voldgift	gerðarrættur	m	
voldgift	yrkisgerðarrættur	m	
førstefødselsret	frumburðarrættur	m	
krigsret	herrættur	m	
specialitet	serrættur	m	
efterret	eftirrættur	m	
overret	yvirrættur	m	
prioritet	forrættur	m	
lod	steyrrættur	m	
landsret	landsrættur	m	
krigsret	krígsrættur	m	
ret	rættargangsrættur	m	
hofret	yndisrættur	m	
rigsret	ríkisrættur	m	
skueret	sýnisrættur	m	
integritet	sjálvstýrisrættur	m	
integritet	sjálvræðisrættur	m	
brugsret	brúksrættur	m	
privatret	einkamálsrættur	m	
odelsret	óðalsrættur	m	
asylret	friðskjólsrættur	m	
option	forkeypsrættur	m	
ophavsret	upphavsrættur	m	
copyright	upphavsrættur	m	
hovedret	høvuðsrættur	m	
kødret	kjøtrættur	m	
klageret	klagurættur	m	
fortrinsret	forgongurættur	m	
brugsret	nýtslurættur	m	
perpendikulær	stevnurættur	m	
klageret	kærurættur	m	
eksistensberettigelse	tilverurættur	m	
gryderet	grýturættur	m	
ragout	grýturættur	m	
risotto	rísgrýturættur	m	
forlagsret	útgávurættur	m	
stemmeret	atkvøðurættur	m	
livret	lívrættur	m	
panteret	veðrættur	m	
prioritet	veðrættur	m	
asylret	griðrættur	m	
folkeret	tjóðrættur	m	
færdigret	borðrættur	m	
nødret	neyðrættur	m	
nidvise	táttur	m	
smædevise	táttur	m	
kapitel	táttur	m	
faktor	táttur	m	
slutakt	endatáttur	m	
episode	eykatáttur	m	
sketch	eintáttur	m	
læk	ótættur	m	
motivationsfaktor	tilelvingartáttur	m	
motivationsfaktor	tileggjanartáttur	m	
stand	stættur	m	
klasse	stættur	m	
sokkel	stættur	m	
magtfaktor	valdstáttur	m	
faktor	virkistáttur	m	
middelklasse	miðalstættur	m	
motivationsfaktor	motivatiónstáttur	m	
samfundsklasse	samfelagsstættur	m	
handelsstand	handilsstættur	m	
kvintessens	høvuðstáttur	m	
faktor	luttøkutáttur	m	
nisse	vættur	m	
vætte	vættur	m	
julenisse	jólavættur	m	
martyr	pínslarváttur	m	
gunstbevisning	vinsemisváttur	m	
tvætning	tváttur	m	
vask	tváttur	m	
klatvask	smátváttur	m	
storvask	stórtváttur	m	
kulørtvask	littváttur	m	
ånd	góðvættur	m	
kadet	kadettur	m	
serviet	serviettur	m	
renseserviet	reinsiserviettur	m	
papirserviet	pappírsserviettur	m	
mellemlægsserviet	millumløguserviettur	m	
fugtserviet	vætuserviettur	m	
dækkeserviet	borðserviettur	m	
kasket	kasjettur	m	
klat	blettur	m	
plet	blettur	m	
fedtplet	fitiblettur	m	
blamage	skemdarblettur	m	
skamplet	skemdarblettur	m	
skamplet	skammarblettur	m	
blodplet	blóðblettur	m	
klippegrund	klettur	m	
klippe	klettur	m	
sten	klettur	m	
bjergskrænt	klettur	m	
klint	klettur	m	
sten	bergklettur	m	
bjergskrænt	hamarsklettur	m	
klint	hamarsklettur	m	
klippegrund	jarðklettur	m	
plet	plettur	m	
skønhedsplet	vakurleikaplettur	m	
solplet	sólplettur	m	
fugtplet	fuktplettur	m	
rustplet	rustplettur	m	
rabat	blómuplettur	m	
fugtplet	vætuplettur	m	
slat	slettur	m	
slat	kaffislettur	m	
antydning	grettur	m	
spurt	sprettur	m	
pokkers	óreinsettur	m	
krabat	óreinsettur	m	
parallel	javnsettur	m	
pokker	dekanssettur	m	
pokkers	óreinskusettur	m	
kæltring	bandittur	m	
tvetulle	hermafrodittur	m	
skarp	beittur		
skarp	hárbeittur		
skarp	skarpleittur		
nisse	veittur	m	
vætte	veittur	m	
julenisse	jólaveittur	m	
shiit	shiittur	m	
hakkelse	skittur	m	
lort	skittur	m	
farve	littur	m	
megalit	megalittur	m	
hebræer	ísraelittur	m	
månesonde	mánasatelittur	m	
spionsatellit	njósnarasatelittur	m	
farve	illlittur	m	
farve	samlittur	m	
farve	einlittur	m	
orange	appilsinlittur	m	
eolit	eolittur	m	
monolit	monolittur	m	
farve	fagurlittur	m	
farve	einslittur	m	
farve	fríðlittur	m	
hamit	hamittur	m	
semit	semittur	m	
termit	termittur	m	
dendrit	dendrittur	m	
favorit	favorittur	m	
transvestit	transvestittur	m	
hittit	hittittur	m	
eskimo	inuittur	m	
inuit	inuittur	m	
jesuit	jesuittur	m	
robot	robottur	m	
bylt	døttur	m	
flystyrt	flogdøttur	m	
nedstyrtning	omandøttur	m	
fod	turrføttur		
kat	køttur	m	
hermelin	roysikøttur	m	
maskot	maskottur	m	
plæne	fløttur	m	
plet	fløttur	m	
huguenot	huguenottur	m	
klode	knøttur	m	
kugle	knøttur	m	
knap	knøttur	m	
klode	himnaknøttur	m	
bombe	spreingiknøttur	m	
granat	spreingiknøttur	m	
mastetop	mastrarknøttur	m	
jordklode	jarðarknøttur	m	
marmorkugle	marmorknøttur	m	
hemisfære	hálvknøttur	m	
gryde	pottur	m	
potte	pottur	m	
kasserolle	haldapottur	m	
urtepotte	urtapottur	m	
stegegryde	steikipottur	m	
kødgryde	kjøtpottur	m	
potte	náttpottur	m	
natpotte	náttpottur	m	
konge	drottur	m	
atletik	frælsítróttur	m	
kampsport	stríðsítróttur	m	
hottentot	hottentottur	m	
vante	vøttur	m	
handske	fingravøttur	m	
fingervante	fingravøttur	m	
vante	lógvavøttur	m	
bælgvante	lógvavøttur	m	
svamp	njarðarvøttur	m	
klods	buttur	m	
klods	træbuttur	m	
pep	futtur	m	
akut	akuttur		
lugt	luttur	m	
lut	luttur	m	
afskedssalut	skilnaðarsaluttur	m	
konvolut	konvoluttur	m	
kæp	puttur	m	
stav	puttur	m	
jigger	stuttur		
arm	armstuttur		
blød	býttur		
stereotyp	fábroyttur		
konstant	óbroyttur		
stump	kubbutur		
stump	snubbutur		
studs	snubbutur		
stump	stubbutur		
ergoterapeut	ergoterapeutur	m	
gestaltterapeut	heildarterapeutur	m	
provisor	farmaseutur	m	
farmaceut	farmaseutur	m	
revne	sprungutur	m	
klæg	kleiggjutur	m	
bitte	pinkutur	m	
slyngning	krókutur	m	
forende	framskutur	m	
genstand	lutur	m	
lod	lutur	m	
tildeling	lutur	m	
ting	lutur	m	
bog	lutur	m	
del	lutur	m	
bestanddel	lutur	m	
portion	lutur	m	
bytter	lutur	m	
indsats	lutur	m	
konstituent	lutur	m	
part	lutur	m	
fetich	gandalutur	m	
reservedel	eykalutur	m	
detalje	smálutur	m	
fidus	smálutur	m	
original	upprunalutur	m	
bule	bunglutur	m	
fetich	halgilutur	m	
klud	klútur	m	
detalje	staklutur	m	
sutteklud	uggklútur	m	
rolle	leiklutur	m	
birolle	hjáleiklutur	m	
manderolle	mannfólkaleiklutur	m	
mandsrolle	mannfólkaleiklutur	m	
birolle	eykaleiklutur	m	
elskerrolle	elskaraleiklutur	m	
elsker	elskaraleiklutur	m	
manderolle	kallleiklutur	m	
manderolle	mansleiklutur	m	
kønsrolle	kynsleiklutur	m	
hovedrolle	høvuðsleiklutur	m	
titelrolle	høvuðsleiklutur	m	
helterolle	hetjuleiklutur	m	
spottefugl	spilliklútur	m	
spotter	spilliklútur	m	
bule	buklutur	m	
hagesmæk	bringuklútur	m	
tavleklud	talvuklútur	m	
karklud	borðklútur	m	
isolator	bjálvingarlutur	m	
rekvisit	neyðsynjarlutur	m	
ejendel	ognarlutur	m	
ejendom	ognarlutur	m	
modul	serlutur	m	
fidus	ørlutur	m	
landsdel	landslutur	m	
egn	landslutur	m	
provins	landslutur	m	
seværdighed	merkislutur	m	
souvenir	minnislutur	m	
prøve	sýnislutur	m	
vareprøve	sýnislutur	m	
værdigenstand	virðislutur	m	
nipsgenstand	prýðislutur	m	
nipsfigur	prýðislutur	m	
brugsgenstand	brúkslutur	m	
brugsting	brúkslutur	m	
legemsdel	likamslutur	m	
legemsdel	kropslutur	m	
luksusartikel	luksuslutur	m	
tryksag	prentlutur	m	
nipsgenstand	skreytlutur	m	
nipsfigur	skreytlutur	m	
brugsgenstand	nýtslulutur	m	
brugsting	nýtslulutur	m	
talisman	eydnulutur	m	
opstabling	torvlutur	m	
stabel	torvlutur	m	
bestikkelse	mutur	m	
skarp	skrámutur		
returkommission	samsýningarmutur	n	
spids	hvinutur	m	
knude	knútur	m	
gevækst	knútur	m	
kællingeknude	konufólkaknútur	m	
åreknude	æðraknútur	m	
kællingeknude	kuntuknútur	m	
kornet	kornutur	m	
primadonna	lúnutur	m	
kornet	grýnutur	m	
skægstub	staputur	m	
rude	rútur	m	
rubrik	rútur	m	
trækrude	dragrútur	m	
oval	eggklingrutur	m	
bagrude	bakrútur	m	
forsatsrude	innrútur	m	
termorude	termorútur	m	
forrude	forrútur	m	
dyse	strútur	m	
klæg	keksutur	m	
klæg	kássutur	m	
studs	tútur		
tåre	grøtutur	m	
studs	kvettutur		
studs	stútutur		
rift	skøvutur		
blød	bleytur		
blød	karbleytur		
grød	greytur	m	
havregrød	havragreytur	m	
vælling	mjólkgreytur	m	
pærevælling	vavgreytur	m	
reaktion	bakstoytur	m	
kollision	samanstoytur	m	
